아내	장부	0.6
안	장부	0.6
처	장부	0.6
책	교정	0.9523809523809524
책자	교정	0.9523809523809524
신랑	신부	0.9090909090909092
저녁	자전주기	0.8333333333333334
에스	정북방	0.875
대패	공항	0.5555555555555556
후원자	큰어머니	0.6
말	암말	0.967741935483871
이닝_말	이닝_초	0.9
지인	짝꿍	0.7058823529411765
학자	학생	0.6666666666666666
만물	지구	0.6666666666666666
다리	팔	0.8888888888888888
비행기	제트기	0.96
여자	사람	0.7058823529411765
여자	인간	0.7058823529411765
여자	인류	0.7058823529411765
말	수망아지	0.5833333333333334
여우	연기자	0.9523809523809524
선생	선생	0.1176470588235294
선생	선생님	0.1176470588235294
영화	필름	0.6666666666666666
조류	매	0.9090909090909092
토의	사전	0.1052631578947368
물질	품삯	0.4705882352941176
재물	품삯	0.4705882352941176
개	고양이	0.8571428571428571
지역	지방	0.9090909090909092
미국해군	미군	0.8888888888888888
편	문헌	0.7692307692307693
의복	사실	0.5882352941176471
해넘이	첫새벽	0.9
어린애_같은_사람	성체	0.75
암소	축우	0.9714285714285714
기록	보도	0.7142857142857143
겨울	여름	0.8571428571428571
나무	단풍나무	0.9090909090909092
층	침실	0.6666666666666666
켜	침실	0.6666666666666666
자동차지붕	천장	0.5882352941176471
병	감염됨	0.8421052631578947
양	양	0.6666666666666666
양	온순한_사람	0.6666666666666666
숙녀	신사	0.6
배모양소스그릇	닻	0.6
발가락	손	0.8888888888888888
발가락	수지	0.8888888888888888
강	물줄기	0.9090909090909092
성	격노	0.9333333333333332
성	격분	0.9333333333333332
성	진노	0.9333333333333332
데이트	캘린더	0.4
약속일	캘린더	0.4
바다	해양	0.8
해	해양	0.8
분	분	0.8571428571428571
손	엄지손가락	0.8235294117647058
제재목	통나무	0.9411764705882352
진흙	흙	0.9411764705882352
복도	복도	0.9473684210526316
복도	회랑	0.9473684210526316
면	부류	0.8421052631578947
면	유형	0.8421052631578947
점	부류	0.8421052631578947
점	유형	0.8421052631578947
생쥐	고양이	0.8148148148148148
경찰	군보안관	0.8695652173913043
형사	군보안관	0.8695652173913043
죽음	파묻기	0.5333333333333333
음악	선율	0.9090909090909092
맥주	알코올	0.9
맥주	주정음료	0.9
비어	알코올	0.9
비어	주정음료	0.9
폭풍	허리케인	0.8421052631578947
상납	수입	0.4705882352941176
조세	수입	0.4705882352941176
꽃	제비꽃	0.7272727272727273
종이	마분지	0.9333333333333332
종이	판지	0.9333333333333332
하한	상한	0.9230769230769232
해변	해변	0.7272727272727273
해변	해안가	0.7272727272727273
대	커튼	0.75
하운드	여우	0.8666666666666667
길거리	골목길	0.9473684210526316
길거리	뒷골목	0.9473684210526316
배모양소스그릇	마약다발	0.7368421052631579
지인	내빈	0.6666666666666666
고용주	피고용인	0.6666666666666666
고용주	피고용인	0.6666666666666666
손	손목관절	0.5882352941176471
머스킷용_탄환	기관포	0.782608695652174
알코올	브랜디	0.9
주정음료	브랜디	0.9
전승	승리의_기쁨	0.25
집	출입문	0.625
모텔	호스텔	0.8421052631578947
의복	직물	0.7142857142857143
의복	피륙	0.7142857142857143
스테이크용고기	고기	0.8571428571428571
못	장갑의_엄지손가락	0.5882352941176471
댄스밴드	오케스트라	0.8571428571428571
책	바이블	0.8695652173913043
책자	바이블	0.8695652173913043
영리사업	제조업	0.9473684210526316
겨울	시절	0.9230769230769232
겨울	절기	0.9230769230769232
겨울	철	0.9230769230769232
열	일백	0.875
알코올	진	0.9
주정음료	진	0.9
모자	코트	0.7619047619047619
창	집	0.75
창문	집	0.75
팔	손목관절	0.5555555555555556
주거	플랫	0.8235294117647058
주택	플랫	0.8235294117647058
집	플랫	0.8235294117647058
유리그릇	크리스털_식기	0.9
포도주	브랜디	0.8571428571428571
창조자	제조자	0.7058823529411765
정찬	조식	0.875
팔	근조직	0.5882352941176471
거품	비누거품	0.9
기포	비누거품	0.9
빵	곡분	0.8
죽음	비극	0.6666666666666666
죽음	참화	0.6666666666666666
죽음	흉변	0.6666666666666666
결석	출석	0.625
포	기관포	0.9523809523809524
그라스	사내	0.6
공	바스켓	0.8421052631578947
타이츠	뜰	0.3333333333333333
타이츠	정원	0.3333333333333333
아들	자식	0.9090909090909092
아들자식	자식	0.9090909090909092
성전	성가대석	0.7058823529411765
천주당	성가대석	0.7058823529411765
의복	서랍	0.625
탑	나팔형입구	0.7142857142857143
아버지	부모	0.96
아버지	양친	0.96
아빠	부모	0.96
아빠	양친	0.96
학파	학반	0.6666666666666666
크로스바	옥사	0.631578947368421
궤도차	찻길	0.5882352941176471
사전	명확함	0.1
집	지하층	0.8
군	군대	0.9411764705882352
군대	군대	0.9411764705882352
정규군대	군대	0.9411764705882352
쇠붙이	에이엘	0.9333333333333332
의자	재판관의자	0.9
구름	안개	0.875
소년	아들	0.631578947368421
소년	아들자식	0.631578947368421
물	프라페	0.625
층	블랭킷	0.9230769230769232
켜	블랭킷	0.9230769230769232
변호사	변호사	1000.0
특정몸부위	대	0.7692307692307693
업체	극단	0.7692307692307693
스웨터	재킷	0.8181818181818182
스웨터	저고리	0.8181818181818182
물질	자본	0.6153846153846154
재물	자본	0.6153846153846154
앞발	척추동물의_발	0.8571428571428571
알코올	칵테일	0.9
주정음료	칵테일	0.9
야드	인치	0.8571428571428571
알갱이	원자	0.6153846153846154
입자	원자	0.6153846153846154
전자렌즈	텔레비전카메라	0.8421052631578947
끼니	정찬	0.9333333333333332
가운데	구멍	0.5714285714285714
중부	구멍	0.5714285714285714
중심	구멍	0.5714285714285714
한가운데	구멍	0.5714285714285714
하느님	마귀	0.875
하느님	악마	0.875
하느님	올드_닉	0.875
하늘	마귀	0.875
하늘	악마	0.875
하늘	올드_닉	0.875
자폐선	벨트	0.9473684210526316
집쥐	생쥐	0.9230769230769232
모터	엔진	0.9473684210526316
자동차	택시	0.96
고양이	사자	0.9655172413793104
상당한_크기	규모	0.9090909090909092
세계	착각	0.6666666666666666
세상	착각	0.6666666666666666
문	문	0.9
주석	에이엘	0.875
뼈	턱뼈	0.9473684210526316
곡식	소맥	0.96
방탕아	인체	0.4705882352941176
출입문	복도	0.6666666666666666
출입문	회랑	0.6666666666666666
하느님	귀신	0.875
하느님	유령	0.875
하느님	혼신	0.875
하늘	귀신	0.875
하늘	유령	0.875
하늘	혼신	0.875
능력	역량	0.8333333333333334
능력	적성	0.8333333333333334
역량	역량	0.8333333333333334
역량	적성	0.8333333333333334
풍부함	충분함	0.9411764705882352
풍부함	풍부함	0.9411764705882352
풍부함	풍성함	0.9411764705882352
풍성함	충분함	0.9411764705882352
풍성함	풍부함	0.9411764705882352
풍성함	풍성함	0.9411764705882352
소파	의자	0.9
벽	벽돌장	0.7142857142857143
틀	간	0.8571428571428571
힘	파워	0.9090909090909092
힘	힘	0.9090909090909092
익은말	토의	0.7692307692307693
대역	퍼레이드	0.6153846153846154
배	요부	0.7692307692307693
배	허리	0.7692307692307693
복부	요부	0.7692307692307693
복부	허리	0.7692307692307693
구름	폭풍	0.875
환희	자부심	0.7692307692307693
환희	프라이드	0.7692307692307693
소음	수포음	0.9333333333333332
잡음	수포음	0.9333333333333332
비	엷은_안개	0.6
맥주	음료	0.8421052631578947
비어	음료	0.8421052631578947
사람	후원자	0.6666666666666666
인간	후원자	0.6666666666666666
인류	후원자	0.6666666666666666
사과	분비액	0.4
이해력	논리	0.6666666666666666
이해력	논법	0.6666666666666666
통신	언어	0.8571428571428571
밍크모피	모피	0.9523809523809524
오합지졸	무리	0.9230769230769232
물가	해변	0.9090909090909092
물가	해안가	0.9090909090909092
전도선	코드	0.8888888888888888
새고기	칠면조고기	0.875
역량	능력	0.9090909090909092
적성	능력	0.9090909090909092
구름	연무	0.875
저녁	끼니	0.9333333333333332
저녁밥	끼니	0.9333333333333332
스탠드바	우리	0.7777777777777778
스탠드바	장	0.7777777777777778
물	염	0.8421052631578947
감각	직감	0.625
감각	직관	0.625
상황	상태	0.9090909090909092
푼수	상태	0.9090909090909092
형편	상태	0.9090909090909092
죄	절도죄	0.9
유행	패션	0.9473684210526316
경계	가장자리	0.9333333333333332
경계	테두리	0.9333333333333332
배모양소스그릇	궤도차	0.7777777777777778
샌드위치	점심밥	0.7058823529411765
신부	황녀	0.5714285714285714
여주인공	주인공	0.9230769230769232
궤도차	계량기	0.631578947368421
궤도차	계측기	0.631578947368421
곤충류	벌	0.9090909090909092
미물	개인	0.8571428571428571
미물	사람	0.8571428571428571
미물	인간	0.8571428571428571
삼	초본	0.7619047619047619
삼	풀	0.7619047619047619
층	병원	0.6666666666666666
켜	병원	0.6666666666666666
궁둥이	혀	0.7692307692307693
엉덩이	혀	0.7692307692307693
자기디스크	컴퓨터	0.7777777777777778
그래프	각도	0.6153846153846154
그라스	이끼	0.631578947368421
학교	경찰	0.6666666666666666
어머니	보호자	0.6
치열교정의사	치의	0.96
알코올	위스키	0.9
주정음료	위스키	0.9
입	치상돌기	0.75
조식	베이컨	0.3529411764705882
화장실	침실	0.8888888888888888
접시	사발	0.8333333333333334
고기	베이컨	0.8
공기	헬륨	0.7692307692307693
대기	헬륨	0.7692307692307693
행위자	고용주	0.7058823529411765
행위자	고용주	0.7058823529411765
동체	가슴	0.8333333333333334
몸통	가슴	0.8333333333333334
성자	아버지	0.9090909090909092
본질	외과학	0.5555555555555556
중심	외과학	0.5555555555555556
핵심	외과학	0.5555555555555556
여자	지기지우	0.631578947368421
사람	원로	0.7058823529411765
인간	원로	0.7058823529411765
인류	원로	0.7058823529411765
해변	섬	0.6
이야기	주제	0.8
이야기	테마	0.8
이야기	화제	0.8
게임	장난	0.875
게임	장난질	0.875
주말	주일	0.8333333333333334
짝	짝	0.9230769230769232
콤비	짝	0.9230769230769232
여성	아내	0.9473684210526316
여성	안	0.9473684210526316
여성	처	0.9473684210526316
여자	아내	0.9473684210526316
여자	안	0.9473684210526316
여자	처	0.9473684210526316
양	축우	0.9090909090909092
지갑	자루	0.9411764705882352
지갑	주머니	0.9411764705882352
천장	주교좌성당	0.5263157894736842
콩	커피콩	0.9090909090909092
제재목	종이	0.8
윗면	겉면	0.9473684210526316
윗면	외면	0.9473684210526316
윗면	표면	0.9473684210526316
죄	사기	0.9473684210526316
괴로움	손상	0.5333333333333333
괴로움	외상	0.5333333333333333
아픔	손상	0.5333333333333333
아픔	외상	0.5333333333333333
애인	일행	0.7058823529411765
연인	일행	0.7058823529411765
초저녁	땅거미	0.25
초저녁	황혼	0.25
초저녁	황혼기	0.25
원로	여아	0.631578947368421
포도주	증류주	0.9
암소	염소	0.8823529411764706
믿음	여론	0.9230769230769232
확신	여론	0.9230769230769232
의정서	계약	0.8571428571428571
부	빈곤	0.8571428571428571
유산	빈곤	0.8571428571428571
우연	비상	0.7142857142857143
우연	비상사태	0.7142857142857143
충돌	정복	0.6666666666666666
지인	선생	0.631578947368421
지인	선생님	0.631578947368421
병	감염됨	0.8888888888888888
질병	감염됨	0.8888888888888888
게임	익살	0.875
동지	아들	0.631578947368421
동지	아들자식	0.631578947368421
큰어머니	조카	0.6
행위자	기공	0.631578947368421
의사	치열교정의사	0.88
오크	단풍나무재목	0.8888888888888888
벌	여왕벌	0.8695652173913043
궤도차	자전거	0.8
목적	추구	0.5714285714285714
목표	추구	0.5714285714285714
팔월	역월	0.8571428571428571
미군	팀	0.75
구름	날	0.875
구름	일기	0.875
의사	박사	0.5454545454545454
협곡	골	0.8571428571428571
강	골	0.3333333333333333
태양	하늘	0.2857142857142857
과녁	화살	0.6
타깃	화살	0.6
초콜릿	파이	0.7142857142857143
배경	형세	0.8333333333333334
판결이유	선택	0.625
리듬	선율	0.4615384615384615
창자	신경	0.5555555555555556
자전주기	초기	0.8333333333333334
자전주기	초창기	0.8333333333333334
축우	육우	0.9714285714285714
박사	대학교수	0.5454545454545454
팔	시맥	0.5882352941176471
방	온실	0.9411764705882352
방	욕실	0.9411764705882352
법인체	업체	0.875
장난	풋볼	0.7777777777777778
장난질	풋볼	0.7777777777777778
언덕	절벽	0.7272727272727273
뼈	족관절	0.5555555555555556
사과	캔디	0.3529411764705882
원조자	처녀	0.6
후원자	처녀	0.6
리더	코치	0.6666666666666666
레몬	차나무	0.72
벌	개미	0.9166666666666666
농구공	야구공	0.9
벼	콩	0.75
침대	가구	0.8888888888888888
강렬한_감정	정열	0.8333333333333334
무정부	대혼란	0.7692307692307693
무정부	혼돈	0.7692307692307693
죄	경죄	0.9473684210526316
기계	엔진	0.8888888888888888
해변	바다	0.4
해변	해	0.4
앨리	볼	0.625
앨리	옥외경기장	0.625
단지	젖병	0.8888888888888888
전투력	능력	0.9230769230769232
전투력	역량	0.9230769230769232
기타	북	0.8
견해	견해	0.9333333333333332
견해	생각	0.9333333333333332
견해	의견	0.9333333333333332
생각	견해	0.9333333333333332
생각	생각	0.9333333333333332
생각	의견	0.9333333333333332
의견	견해	0.9333333333333332
의견	생각	0.9333333333333332
의견	의견	0.9333333333333332
정북방	서쪽	0.875
상식	샐러드	0.6666666666666666
어머니	아내	0.5714285714285714
어머니	안	0.5714285714285714
어머니	처	0.5714285714285714
아빠	어머니	0.8888888888888888
선장	선원	0.8695652173913043
미터	야드	0.8
맥주	샴페인	0.782608695652174
비어	샴페인	0.782608695652174
모터	배모양소스그릇	0.6666666666666666
회로판	전교	0.8181818181818182
과학론	심리학	0.9411764705882352
죄인	성인	0.631578947368421
죄인	성자	0.631578947368421
파멸	건축	0.5263157894736842
무리	패거리	0.8333333333333334
해변	암초	0.6666666666666666
사람	어린애_같은_사람	0.75
인간	어린애_같은_사람	0.75
인류	어린애_같은_사람	0.75
빵	치즈	0.75
넘버원	성공인	0.7058823529411765
대가	성공인	0.7058823529411765
챔피언	성공인	0.7058823529411765
천재	성공인	0.7058823529411765
축제	식	0.8571428571428571
축제	예	0.8571428571428571
축제	의전	0.8571428571428571
페스티벌	식	0.8571428571428571
페스티벌	예	0.8571428571428571
페스티벌	의전	0.8571428571428571
메뉴	회칙	0.5333333333333333
왕	황녀	0.6
부	명성	0.5714285714285714
유산	명성	0.5714285714285714
지구력	힘	0.9090909090909092
위험	위험요소	0.8888888888888888
노력	남대생사교클럽	0.6666666666666666
짝꿍	일행	0.6666666666666666
선생	원조자	0.6
선생	후원자	0.6
선생님	원조자	0.6
선생님	후원자	0.6
동체	배	0.8333333333333334
동체	복부	0.8333333333333334
몸통	배	0.8333333333333334
몸통	복부	0.8333333333333334
이해력	기술	0.8333333333333334
여행	유혹	0.6
신_같은_사람	사냥감	0.6666666666666666
동지	개인	0.75
동지	사람	0.75
동지	인간	0.75
